tx_hash,block_number,block_time,block_time_utc,wallet,side,eth_amount,pool_token_amount,trader_token_amount,price_eth_per_token,eth_usd,mcap_usd,attribution,tx_from,log_index
0xfd74307e32ab4ce262755b5b25a002a9326fa3af948a3a1fd7924564675ea337,48501313,1787940562,2026-08-28T18:09:22Z,0x87df5e96766496a252f8ac488fc3a6d15d2d3af6,buy,0.010098122433507025,506616.88636228605,496484.5486350403,1.9932463179456223e-08,2441.3041005039004,48661.20409314949,single,0x698dd6c03b50c3d4af12932a0388338bcdd3aaed,74
0xc87817a19154773cbb5a75c44970b1c09887b54787e5c705d14657d527f1f1da,48501322,1787940563,2026-08-28T18:09:23Z,0x4edc0c0331a19c670803c21652874b11a3da126e,buy,0.2475,11687651.579552716,11453898.547961662,2.1176195946240877e-08,2441.3041005039004,51697.53399663193,single,0x4edc0c0331a19c670803c21652874b11a3da126e,7
0x92f425d6292a6e4318428b512b70dedb507587a6056fec3dbf7ab01b1b41e58f,48501325,1787940564,2026-08-28T18:09:24Z,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,sell,0.02866461987190608,1285641.673750799,1285641.6737507987,2.229596353101903e-08,2441.3041005039004,54431.22719296218,single,0xe81ab919f7dd5b31397671f4743fb62e2c927f59,22
0xd33c445d6f328c041c5b5982b11b7c71e4a287b8cf3b7cba69c0f905583a64b4,48501337,1787940565,2026-08-28T18:09:25Z,0x04cac9d7fc740fe5a04aa99cea5bb643c4938851,buy,0.02210476136198234,992909.4075919016,973051.2194400635,2.226261650153251e-08,2441.3041005039004,54349.816953137124,single,0x04cac9d7fc740fe5a04aa99cea5bb643c4938851,24
0x09f934a3ba2ee9d1c6ffecd4a453afcefa5ac58bb70b955579f9537461ac3830,48501347,1787940566,2026-08-28T18:09:26Z,0xa4bd4806a7e7e49baaa1343e303eeaeab52988ee,buy,0.04,1771484.8681362798,1736055.1707735541,2.2579927562171427e-08,2441.3041005039004,55124.46974661014,single,0xa4bd4806a7e7e49baaa1343e303eeaeab52988ee,38
0x8693838af43e479d1e70dc5b7db90fe64497123dc1e1e2b4fd55972e297b25ef,48501350,1787940566,2026-08-28T18:09:26Z,0x6b3ab322e815ebfa7b6a3647b4f051d6ed01ba84,sell,0.004435731646708196,194863.33549499078,194863.33549499078,2.2763295288159644e-08,2441.3041005039004,55572.12612796525,single,0x6b3ab322e815ebfa7b6a3647b4f051d6ed01ba84,0
0x2146d9cf30065e0c9aeff5874905472eca3d995173022bdda7e21a686073b012,48501373,1787940569,2026-08-28T18:09:29Z,0xccb5ae6b094c220e53fded8b50d3836af84771e6,sell,0.04096715818916645,1818383.7325546066,1818383.7325546066,2.252943504483105e-08,2441.3041005039004,55001.20215698232,single,0xccb5ae6b094c220e53fded8b50d3836af84771e6,7
0xf18634648db4f0947241babece26b5607db3ef45cea7e04e9b16f7a6dc7a184a,48501373,1787940569,2026-08-28T18:09:29Z,0xc4b6bc37db9755c83b6738d76459b7a175a0ca4c,sell,0.03179163248423252,1434760.356319058,1434760.356319058,2.215814811457112e-08,2441.3041005039004,54094.777851675244,single,0xc4b6bc37db9755c83b6738d76459b7a175a0ca4c,14
0x7fc41b8310579dafa7006a17ae21b617a5489c8a8386f64cf99fee3ff52ff09f,48501381,1787940569,2026-08-28T18:09:29Z,0xca958536472e55ddebdb10d404cf6d0af9339126,sell,0.043602187763708465,2002285.3228229973,2002285.3228229973,2.1776211045803542e-08,2441.3041005039004,53162.35331955852,single,0xca958536472e55ddebdb10d404cf6d0af9339126,6
0xa231c4c177fa852f61afb2cf6441601b91ab0839d3734a37374a4ce9e94ad4c1,48501437,1787940575,2026-08-28T18:09:35Z,,sell,0.01053198978810869,489752.3169022249,,2.1504726827481893e-08,2441.3041005039004,52499.577784147776,zero_net_party,0x49bbf2b70955fb3a106e084d4bfda92d334573d2,60
0xcf556561ae658fa48f025ea7eba09614b7f3bca1da7d6efc836479dc22a69952,48501462,1787940577,2026-08-28T18:09:37Z,0x29d3a25c7b91f28ea50236f75c4d7c38ecfaa84b,buy,0.020367483092894628,944954.4443048483,926055.3554187514,2.1553931213983422e-08,2441.3041005039004,52619.70065467674,single,0x29d3a25c7b91f28ea50236f75c4d7c38ecfaa84b,14
0xd83ac10ed5f3ceca131e310fe0566dabaa26b6826136e5158605018525c9d486,48501462,1787940577,2026-08-28T18:09:37Z,0x2837ab4c0d3721b8410048cff4b57125eb619f79,sell,0.043984985087009244,2051996.1761369805,2051996.1761369803,2.1435217861767124e-08,2441.3041005039004,52329.88526112653,single,0x2837ab4c0d3721b8410048cff4b57125eb619f79,60
0xe3dad7dd250671b23ff0b9c8872f4974017500cedf3b3dda5215cbcd4d562d34,48501545,1787940586,2026-08-28T18:09:46Z,0x4ebc0ee4eef63aa71c7cadad57f7808fee7d5a70,buy,0.04813396487723441,2243394.827031544,2198526.930490913,2.1455859796612436e-08,2441.3041005039004,52380.278501306726,single,0x4ebc0ee4eef63aa71c7cadad57f7808fee7d5a70,0
0x4a4bc2366993c5b0bfee69b342f6ee5603d5bced49f0cddefb0f1a21af6b57f8,48501549,1787940586,2026-08-28T18:09:46Z,0x18d65e7732297957bbf93a53b91f14ce2a9a7e7f,buy,0.00297,136784.5333194472,134048.84265305827,2.171298119695923e-08,2441.3041005039004,53007.99003030066,single,0x18d65e7732297957bbf93a53b91f14ce2a9a7e7f,10
0xd7baa24327ee493bbea23b8e08b64b3892a5e2a62227dae7ee1a7930bafba93d,48501640,1787940595,2026-08-28T18:09:55Z,0x4ebc0ee4eef63aa71c7cadad57f7808fee7d5a70,sell,0.04724647085384885,2198526.930490913,2198526.930490913,2.149005781944145e-08,2441.3041005039004,52463.76627466832,single,0x4ebc0ee4eef63aa71c7cadad57f7808fee7d5a70,102
0x612e71d1f6012e99c3a7e56ca21c9729ee0c85d211ded24f332da34179a354bf,48501643,1787940596,2026-08-28T18:09:56Z,0xa4bd4806a7e7e49baaa1343e303eeaeab52988ee,buy,0.1,4597119.12082433,4505176.738407843,2.175275370764562e-08,2441.3041005039004,53105.08682372668,single,0xa4bd4806a7e7e49baaa1343e303eeaeab52988ee,21
0x3e98a7f8078f4b953a9ad579a3beed080770e031392bd201919d9c36371b0b29,48501646,1787940596,2026-08-28T18:09:56Z,0x8e1ea13535aee1f5fb7911cd5f04e1c02eb451f5,sell,0.01122877571841776,505683.1032906762,505683.1032906762,2.220516296737573e-08,2441.3041005039004,54209.555404611725,single,0x8e1ea13535aee1f5fb7911cd5f04e1c02eb451f5,0
0x0f30ec9e676e4583c4a1bf17d15851277ab86dd452658c35c14c92458ae034a7,48501650,1787940596,2026-08-28T18:09:56Z,0x035285158496df65edf75a9a8f2f008addb97707,buy,0.001959067167799317,88413.36721488164,86645.099870584,2.2158042720372368e-08,2441.3041005039004,54094.520552385664,single,0x370a7e2d300c14d79d4a7ee07aaca46c4b3012cf,33
0x661139eed1c657174aeb5771cc401fe0f067a98c6fd5a5f4bf0e3cb19a79fe36,48501736,1787940605,2026-08-28T18:10:05Z,0x04cac9d7fc740fe5a04aa99cea5bb643c4938851,sell,0.021464388665406172,973051.2194400636,973051.2194400635,2.205884771179643e-08,2441.3041005039004,53852.35537119971,single,0x04cac9d7fc740fe5a04aa99cea5bb643c4938851,28
0x7e554cc000e2de229967d78e27585e6229de79f5386e7877bcc6bafdc1887acb,48501779,1787940609,2026-08-28T18:10:09Z,0x585f70e0a70975ef6898adc80bb3afc301e4cd4b,buy,0.04452508989565255,2007846.363478373,1967689.4362088055,2.2175546249722876e-08,2441.3041005039004,54137.251990362354,single,0x585f70e0a70975ef6898adc80bb3afc301e4cd4b,9
0xc95f51a0e226f6fe6cb52df8d5904489b70ce333274ec6f299e00423d75a2921,48501804,1787940612,2026-08-28T18:10:12Z,0xf90e2bed475ada7d7986282de0e3a91a3a3726ab,sell,0.00868799905456107,388572.46914619976,388572.4691461998,2.2358761220657203e-08,2441.3041005039004,54584.535450178024,single,0x43370351c9a297bf8377ca1e46576401a9ac4bba,6
0x864b8085cbdddee01af5f25b0d8ea5f7547d87a1f8938c13cb0922b5a5904164,48501868,1787940618,2026-08-28T18:10:18Z,0x2837ab4c0d3721b8410048cff4b57125eb619f79,buy,0.043078494781441545,1911691.2802464177,1873457.4546414895,2.2534231979071804e-08,2441.3041005039004,55012.91293221412,single,0x2837ab4c0d3721b8410048cff4b57125eb619f79,4
0xb3e07ea04891eb512d65c5970cb76d1c4cb8c72f7a1251c877be1600af69b089,48501895,1787940621,2026-08-28T18:10:21Z,0x0e8f464c21fa38df5b24a1c29000ab66b053587a,buy,0.0495,2151121.881533129,2108099.4439024664,2.3011248421089367e-08,2441.3041005039004,56177.45512811937,single,0x0e8f464c21fa38df5b24a1c29000ab66b053587a,3
0x4e50255e3a7747aa8499613c9b48d42cf1283114544769134d04f93e0a0144c4,48501897,1787940621,2026-08-28T18:10:21Z,0x0e8f464c21fa38df5b24a1c29000ab66b053587a,buy,0.0495,2103959.4576002187,2061880.2684482143,2.352706931741918e-08,2441.3041005039004,57436.73079745495,single,0x0e8f464c21fa38df5b24a1c29000ab66b053587a,7
0x11e39aa07c1393677131b7a45bbd038a04285df15cb7c6033ea37e205d2f9644,48501898,1787940621,2026-08-28T18:10:21Z,0x6b3ab322e815ebfa7b6a3647b4f051d6ed01ba84,sell,0.005621751587955746,236623.40696864418,236623.4069686442,2.3758222654197117e-08,2441.3041005039004,58001.04638637608,single,0x6b3ab322e815ebfa7b6a3647b4f051d6ed01ba84,0
0xc6839b22ceed3a27f756fd6bbeb5a54a1403c757ab469f86a47e9e4cd727e53d,48501901,1787940622,2026-08-28T18:10:22Z,0xf794db20094c962d45399ddca39e4f064b7ba9a9,sell,0.00548497245201449,231435.54033602407,231435.54033602407,2.3699784588187243e-08,2441.3041005039004,57858.381296200656,single,0xf794db20094c962d45399ddca39e4f064b7ba9a9,2
0xe68a9f97e1d1801f0c44a539f8000e906b2cce71c0d2e9a0a6c205505bdc6b76,48501919,1787940624,2026-08-28T18:10:24Z,0x4b62177dadc860cc6d71edace7ec070d0197db36,sell,0.048672927138137936,2078691.209793129,2078691.209793129,2.3415179180452616e-08,2441.3041005039004,57163.57294727253,single,0x4b62177dadc860cc6d71edace7ec070d0197db36,38
0x87e1540b912eeb1f87ca19936e23d3ccadd923b7c6799519320049e064747ed6,48501953,1787940627,2026-08-28T18:10:27Z,0xf2e0df25ec4bc5e3440b2f918233f14a8f5edd62,buy,0.04480439789986227,1915121.398716044,1876818.9707417232,2.3395069330800916e-08,2441.3041005039004,57114.478688857314,single,0xf2e0df25ec4bc5e3440b2f918233f14a8f5edd62,18
0x6c1eb37bb0b355956639180d315ddcc68a20cc3ab38cd5ee8e941228b556c1b8,48501961,1787940628,2026-08-28T18:10:28Z,0x476d14864a173f590b3bfc2e450941a88f717899,buy,0.06953647680205995,2897905.4329948453,2839947.3243349483,2.399542649333362e-08,2441.3041005039004,58580.13309151529,single,0xa5a5491bca93dd4c076e4906e79e7673f4a5a142,24
0x65f4dd41cbfb75f43cb895000e5b8508209684b1bd71e3ea62add6477ec226da,48501961,1787940628,2026-08-28T18:10:28Z,0x4edc0c0331a19c670803c21652874b11a3da126e,buy,0.1485,5902710.159925324,5784655.956726817,2.5157935249505574e-08,2441.3041005039004,61418.17048482957,single,0x4edc0c0331a19c670803c21652874b11a3da126e,33
0xebb48b139b9458d3bf01160d3ce390315a057b37ed42529aabe043128e17beac,48501963,1787940628,2026-08-28T18:10:28Z,0x1b30f0a3e7fb54211ab31741a2dc58725157b039,buy,0.00495,190365.04869948007,186557.74772549048,2.6002672411858133e-08,2441.3041005039004,63480.430783128904,single,0x1b30f0a3e7fb54211ab31741a2dc58725157b039,2
0x84a614d3fd2e6d5137042b7906e5b295a759bf1d2046dd9e5dde770b18597043,48501963,1787940628,2026-08-28T18:10:28Z,0x7a9fa555dddc3ef62f3c2774b50cf56bafbac66d,buy,0.00495,189966.47902693303,186167.14944639438,2.6057228756122813e-08,2441.3041005039004,63613.619410090774,single,0x7a9fa555dddc3ef62f3c2774b50cf56bafbac66d,10
0xd62211c0bd8d1d6e7a3eab62a03c5bf36cb2608efbef820a9092866e7ae5a0a4,48501964,1787940628,2026-08-28T18:10:28Z,0xcadaa0de57ff96c38a4061738fd97f783ad34c58,sell,0.008300360723781213,318769.597629433,318769.59762943303,2.6038746434753525e-08,2441.3041005039004,63568.498443145094,single,0xcadaa0de57ff96c38a4061738fd97f783ad34c58,30
0xec134dc6c5f1fbca9131637d793558023f7c2cd3591d7a527726a03a9bcc5ba1,48501967,1787940628,2026-08-28T18:10:28Z,0xea7e608cb0c8816488c2242dc026bf8769b9664f,sell,0.016817099647017518,649298.1175917856,649298.1175917856,2.590042877282827e-08,2441.3041005039004,63230.822967914864,single,0xea7e608cb0c8816488c2242dc026bf8769b9664f,24
0x3b7f4f9845fb6a7d21bdc52294d90d6b16deb162c4c7c863f6128463d8c36320,48501967,1787940628,2026-08-28T18:10:28Z,0x4b62177dadc860cc6d71edace7ec070d0197db36,sell,0.05304216337651525,2078691.209793129,2078691.209793129,2.551709610673439e-08,2441.3041005039004,62294.991358322775,single,0x4b62177dadc860cc6d71edace7ec070d0197db36,47
0x19f3016fc31f873b274a76f64b619857d8a6376979f93c4afe184b0cd41d36ef,48501986,1787940630,2026-08-28T18:10:30Z,0x1b30f0a3e7fb54211ab31741a2dc58725157b039,buy,4.95e-05,1961.981679192237,1922.742045608392,2.522959338763017e-08,2441.3041005039004,61593.10979126763,single,0x1b30f0a3e7fb54211ab31741a2dc58725157b039,9
0x34c39f47a049bee742b77ba479787f72b7807be50026527cc37faa37ff2ed1ef,48501986,1787940630,2026-08-28T18:10:30Z,0x7a9fa555dddc3ef62f3c2774b50cf56bafbac66d,buy,4.95e-05,1961.9399114041046,1922.7011131760225,2.5230130501078523e-08,2441.3041005039004,61594.42104853153,single,0x7a9fa555dddc3ef62f3c2774b50cf56bafbac66d,17
0x028227d8b04d21ff018c657fd1c575acbbc62e537b59333b9fb1b7cfda2853cf,48501998,1787940633,2026-08-28T18:10:33Z,0x7a9fa555dddc3ef62f3c2774b50cf56bafbac66d,buy,4.95e-05,1961.898144949723,1922.6601820507285,2.5230667620244126e-08,2441.3041005039004,61595.73231975297,single,0x7a9fa555dddc3ef62f3c2774b50cf56bafbac66d,353
0x82c79dca76d2693d913eaaf0bd7c49a59333e85bb6f52c772b3130f4466f2fab,48501999,1787940634,2026-08-28T18:10:34Z,0x1b30f0a3e7fb54211ab31741a2dc58725157b039,buy,4.95e-05,1961.8563798290352,1922.6192522324543,2.5231204745126984e-08,2441.3041005039004,61597.043604931976,single,0x1b30f0a3e7fb54211ab31741a2dc58725157b039,105
0xcc126b92ab2777ce70163f4fd6ffb3a4ec76a456fc61f5e329c7203e072e5247,48502001,1787940634,2026-08-28T18:10:34Z,0x1b30f0a3e7fb54211ab31741a2dc58725157b039,buy,0.00495,195974.95286787706,192055.4538105195,2.5258329840432237e-08,2441.3041005039004,61663.264211327245,single,0x1b30f0a3e7fb54211ab31741a2dc58725157b039,24
0x360a211648de375396593adc90ac1ec3c222ef87b7073134ee784abebaf28e56,48502001,1787940634,2026-08-28T18:10:34Z,0x7a9fa555dddc3ef62f3c2774b50cf56bafbac66d,buy,0.00495,195558.64530147388,191647.4723954444,2.5312100072942637e-08,2441.3041005039004,61794.53370043994,single,0x7a9fa555dddc3ef62f3c2774b50cf56bafbac66d,32
0x08a5bde3ba24dea45efd79ce328ce18b68f196acf00b104c184118a745fa3fb1,48502010,1787940635,2026-08-28T18:10:35Z,0x6f53159f08ce4de0f819b9ec7859d7bb561a2058,buy,0.00495,195143.66286438078,191240.78960709317,2.5365927477953038e-08,2441.3041005039004,61925.94276501131,single,0x6f53159f08ce4de0f819b9ec7859d7bb561a2058,9
0xbe001df623a5be4e0f3bb505bef2096b8a4d17d43e8e9e959db8131c421a3998,48502010,1787940635,2026-08-28T18:10:35Z,0x91d0824439c4544a3b7bceecddb148cf909f9800,buy,0.00495,194729.99993861502,190835.3999398427,2.5419812055463438e-08,2441.3041005039004,62057.49140504137,single,0x91d0824439c4544a3b7bceecddb148cf909f9800,25
0x244134fdebcd364945f9ced8677591001d596daa339140cd5f5a0d09e0c52cb9,48502011,1787940635,2026-08-28T18:10:35Z,0x4e3e28678e6a421814031df3a5c9d8ed412ec223,buy,0.005,196278.35636098025,192352.78923376065,2.5474026238554695e-08,2441.3041005039004,62189.84471252753,single,0x4e3e28678e6a421814031df3a5c9d8ed412ec223,8
0x879d3c611410129b795b5c2e2bf35ee7557c5b6676c375dc2410b30764c76c29,48502013,1787940635,2026-08-28T18:10:35Z,0xc07578b5d4d9a411a9d13bcc181e658b98fc8e14,buy,0.01287,503294.72165185254,493228.8272188155,2.557149806332094e-08,2441.3041005039004,62427.80307801296,single,0xc07578b5d4d9a411a9d13bcc181e658b98fc8e14,22
0x16a64b708fb98653089494a2e02267c435f670a9e266a529315edba381839cd3,48502014,1787940635,2026-08-28T18:10:35Z,0x5a433c4c9df44a7664442d34ed52a42d6db6479f,buy,0.0049005,190913.49181726106,187095.22198091587,2.5668693989897112e-08,2441.3041005039004,62665.08789211564,single,0x5a433c4c9df44a7664442d34ed52a42d6db6479f,7
0xe83eba974742914a9f4f42e747f4ae10ff6ca9f6f5b9a107d532b50ec603992a,48502021,1787940636,2026-08-28T18:10:36Z,0xe247a77e24c7ebae43a4fa1dc26aee62fabfc408,buy,0.03824157179786647,1476228.8989050784,1446704.3209269769,2.590490663489267e-08,2441.3041005039004,63241.754790934174,single,0xe247a77e24c7ebae43a4fa1dc26aee62fabfc408,54
0x23bebb6fcce717eb62f14ad9c357947ca0d064230529bb86173fa9037746b6a4,48502059,1787940640,2026-08-28T18:10:40Z,,sell,0.015844778194430496,608746.4840147742,,2.6028533405124266e-08,2441.3041005039004,63543.56533203262,zero_net_party,0x49bbf2b70955fb3a106e084d4bfda92d334573d2,86
0x65e2a9bd063440bb27b199c2dc3004e954f52565ebaafefcb15f8610c9a415e4,48502097,1787940644,2026-08-28T18:10:44Z,0x8f4f7c5ce9d50b5d5a2f9801c8650197fb2f4369,sell,0.037830262754633054,1470092.8141405156,1470092.8141405156,2.5733247853980145e-08,2441.3041005039004,62822.68350520492,single,0x8f4f7c5ce9d50b5d5a2f9801c8650197fb2f4369,0
0xc24b0a6451c4291841a5b3acf8e601c21a0ec10df016269e6f58e091b491c28d,48502156,1787940650,2026-08-28T18:10:50Z,0x2837ab4c0d3721b8410048cff4b57125eb619f79,sell,0.04733938145996952,1873457.4546414893,1873457.4546414895,2.5268458241571615e-08,2441.3041005039004,61687.99071856036,single,0x2837ab4c0d3721b8410048cff4b57125eb619f79,122
0xc974fde4096d8a8e5f11e543abf00870d5a4703d4cf009587a85dce9a8f71f0b,48502204,1787940654,2026-08-28T18:10:54Z,0xccb5ae6b094c220e53fded8b50d3836af84771e6,sell,0.04057575505191588,1636545.359299146,1636545.359299146,2.4793541359154585e-08,2441.3041005039004,60528.574186117134,single,0xccb5ae6b094c220e53fded8b50d3836af84771e6,3
0x5ee909bc443389123c46232276aab43e3464837c8344d7ca8a469618353af899,48502204,1787940654,2026-08-28T18:10:54Z,0xc4b6bc37db9755c83b6738d76459b7a175a0ca4c,sell,0.031517034232810874,1291284.3206871522,1291284.3206871524,2.4407509429092424e-08,2441.3041005039004,59586.152852330946,single,0xc4b6bc37db9755c83b6738d76459b7a175a0ca4c,10
0x395ffc60a239279a421dca0c1234e27f39bc3216930c1d86eac1c79cf70ee158,48502241,1787940658,2026-08-28T18:10:58Z,0xe247a77e24c7ebae43a4fa1dc26aee62fabfc408,sell,0.03480024363097689,1446704.3209269769,1446704.3209269769,2.4054841841267612e-08,2441.3041005039004,58725.18402405942,single,0xe247a77e24c7ebae43a4fa1dc26aee62fabfc408,294
0x52a13ec8945a5473b48caa6ae88dcb6c20426d1c5ef2746e65d175394c787498,48502254,1787940660,2026-08-28T18:11:00Z,0x5b6af0b1d56214fab331c95ab191fedd2831566a,buy,0.01683,702420.4734386147,688372.0639698424,2.3960007768012178e-08,2441.3041005039004,58493.665212153435,single,0x5b6af0b1d56214fab331c95ab191fedd2831566a,6
0xcff9285bc2e986a9022a33901a9ec4ad8a4fac235ff02301c801b51d825a4d5a,48502316,1787940666,2026-08-28T18:11:06Z,0x1aadaaa474277ac1b85385cb376aa204671becb1,buy,0.047930451610929556,1972199.9530080135,1932755.9539478533,2.4303038613212462e-08,2441.3041005039004,59331.107821140205,single,0x1aadaaa474277ac1b85385cb376aa204671becb1,81
0xc665e9663857c6d1b3356b913bbdb48180f905ec9873f6f9a30c306d5fca8173,48502403,1787940675,2026-08-28T18:11:15Z,0xb51c8fcff40b9852ddb3009a03af221c4cdbf846,buy,0.000376328922183443,15321.830105117127,15015.393503014784,2.4561616961002463e-08,2441.3041005039004,59962.37620190146,single,0x919968a4238a54b381f022a360260ef5d7e015ac,47
0xea2642c378ccd5f2ace91ae9294f437c184eb974cef96bd8d3aa7191117d2fd7,48502411,1787940675,2026-08-28T18:11:15Z,0xfffd96518a87aa038d3da2bf6707369cf42ce239,buy,0.0348953496080355,1409888.277993957,1381690.512434078,2.475043601162919e-08,2441.3041005039004,60423.340924449745,single,0xfffd96518a87aa038d3da2bf6707369cf42ce239,17
0x9b34206f522e8554d3d9e56313b9ff88002bee84fa23f213ac560faab2cc349e,48502443,1787940679,2026-08-28T18:11:19Z,0xcc42b043f4eab5c7bac1c20af0e1426ba0411f43,buy,0.030481906129321317,1214269.5624585554,1189984.1712093842,2.5103080132885817e-08,2441.3041005039004,61284.252463692144,single,0xf70da97812cb96acdf810712aa562db8dfa3dbef,14
0x0b3707633c389bae5e9a011498a50be0fea7e114249c9bb3ecb78faf72bfce62,48502469,1787940681,2026-08-28T18:11:21Z,0xbec1ee0023477a321f0e8d48a914ca5e8a303f5d,buy,0.003944792059947095,155982.2779064317,152862.63234830307,2.529000161360278e-08,2441.3041005039004,61740.584641038724,single,0xcc4bc7882d5ec4a3716e589ab3d816b61ae47a1a,122
0x0c77a7bba8073b96480fb24a26d3e031e65c4c123391fe6dc9c769b035525cac,48502480,1787940682,2026-08-28T18:11:22Z,0x8eac4c81c754e968d195b8db0fe09da70283baaa,buy,0.028852831536267148,1132895.0927358784,1110237.1908811608,2.5468228895395044e-08,2441.3041005039004,62175.69163489984,single,0x8eac4c81c754e968d195b8db0fe09da70283baaa,38
0x15f09da12b4a23d99aee9d932fceb218d3c100b2fb7276490c19f9c8b5fe68f4,48502483,1787940683,2026-08-28T18:11:23Z,0x5a433c4c9df44a7664442d34ed52a42d6db6479f,buy,0.0198,769402.5389193898,754014.4881410019,2.5734253525870474e-08,2441.3041005039004,62825.13865611455,single,0x5a433c4c9df44a7664442d34ed52a42d6db6479f,17
0xf00dfd90ed2427a9e333d6d94a2ef62a0652bf61e042658f62a89c77231e64e6,48502524,1787940687,2026-08-28T18:11:27Z,0x537b74feb975d333909089fb382147b129671b40,buy,0.01469754,566954.3041914065,555615.2181075785,2.5923676549138676e-08,2441.3041005039004,63287.577859549056,single,0x537b74feb975d333909089fb382147b129671b40,12
0x7f0d245ca7486ed523222e1da1d450578c03324148d049a06999fb3d46d1be21,48502528,1787940687,2026-08-28T18:11:27Z,0x20f7482e1443b116036a5752c2e4c419eebd783f,buy,0.001744429090243522,67056.70031781161,65715.56631145538,2.6014239918992354e-08,2441.3041005039004,63508.67058572828,single,0xf70da97812cb96acdf810712aa562db8dfa3dbef,10
0xd1e5896a54de6abc518c1ae2ad0611bfc716c4e677b8978eb33f0d63a21800c7,48502537,1787940688,2026-08-28T18:11:28Z,0xfffd96518a87aa038d3da2bf6707369cf42ce239,sell,0.03568522876939643,1381690.512434078,1381690.512434078,2.5827222846403537e-08,2441.3041005039004,63052.105039552975,single,0xfffd96518a87aa038d3da2bf6707369cf42ce239,37
0x7c42ea3b9369c95ab355f55a5294a66e5b562e5db88ce304588c9ec4f7ccb69e,48502551,1787940690,2026-08-28T18:11:30Z,0xf1d80a65bca0ece75670bc53da42c156d88aa536,buy,0.07017021,2697214.873266148,2643270.575800825,2.6015802706526135e-08,2441.3041005039004,63512.48582534272,single,0xf1d80a65bca0ece75670bc53da42c156d88aa536,61
0x2b959d0a07ac4dd3e67dd9f92ac7815d56cff2f99d46e1d73a4ecd19e5ce4307,48502555,1787940690,2026-08-28T18:11:30Z,0x4cb4f105f91a3034ccfd6b570a1fe5a9233f0bd3,sell,0.007821395835633096,296693.63605927624,296693.63605927624,2.6361859120127754e-08,2441.3041005039004,64357.31476687403,single,0x4cb4f105f91a3034ccfd6b570a1fe5a9233f0bd3,15
0xded76d6ed35c187c3df7ed7e6197ed7d44fbcd221cadff1fcdaeaf2c11938dd7,48502575,1787940692,2026-08-28T18:11:32Z,0x819c661f5151508e8a5ebec44da9c95e681f2256,sell,0.06385094880172462,2459143.7217938947,2459143.7217938947,2.5964708055024403e-08,2441.3041005039004,63387.74824311773,single,0x819c661f5151508e8a5ebec44da9c95e681f2256,4
