signature,block_time,block_time_utc,wallet,side,sol_amount_trader,token_amount,price_sol_per_token,venue
ri2NDYtbpF2yD7zKeRKqHFYve2wd5as2gRoLCrFAQ8wY5R7LBzqRJqP24xjokDRYF8h9G8T6UWJYU4FBPDNVPUa,1787075359,2026-08-18T17:49:19Z,8JS3bkVtpQ2b1eTBtsadyQ7TkE7yxfdb8CpDa9zqwAe2,sell,0.13168934200000001,14025.268141460008,9.389434887930161e-06,raydium_cpmm
zQ9nDBSwfDsFAQaQi4rx8oxgRGQzGKksPAFwyYQqXBGbVCaDpUmMFhUKQxkMz85YN6qQWzD6V7udKZdLaxpq2ne,1787075359,2026-08-18T17:49:19Z,8JS3bkVtpQ2b1eTBtsadyQ7TkE7yxfdb8CpDa9zqwAe2,sell,0.13050776,14025.268141459994,9.305188227682218e-06,raydium_cpmm
2wY7FmU13nQhEAv23EPhxMj466AHYMswDSVtusaM87r6aAp8Yf6n1YCFHzaXQcnuVw3Gz3wzPp23F6AD2kPJV9wu,1787075359,2026-08-18T17:49:19Z,93u5BsWsPxuLRzcDqwecZV9TiXEV7qNavef6fscPnSb5,buy,0.032280257,3309.7845342950022,9.752978378357137e-06,raydium_cpmm
NtA2p5FTthg8KBAsUHitXxRMQ6CqV7nn3Lmad9gaJX248KaVbt5AqcM2VBMwJHz2SWrmcQukB9xGJaGagpdt53h,1787075359,2026-08-18T17:49:19Z,93u5BsWsPxuLRzcDqwecZV9TiXEV7qNavef6fscPnSb5,buy,0.030865285,3165.236947641999,9.75133473751267e-06,raydium_cpmm
4okvXvQw6nEqKk8WpyowWJmLH7NE2Pnae4REsv3oNzDeaBCCQdUj7ebZQmSDZ6WwtQpTooRQTA3q2MeT1wxSPoMn,1787075359,2026-08-18T17:49:19Z,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,4.2865484170000006,452405.43841857696,9.475015225245762e-06,raydium_cpmm
WafJPscUCqYYb9uPrtsQbSXB1kgruWw2VroUB4ABeHQvSEzf5XoSJU4msBzGY3etx1snZTYQcQwExAHoZuWzigo,1787075359,2026-08-18T17:49:19Z,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,3.215369468,339304.07881393237,9.476365504474955e-06,raydium_cpmm
gbaq1YoqxfxDLW7cucfUngoq8AEiyVeQo4CNGowJ15kbEXPr2Kn9p4w6fJMyKQwkBQm9AXTUfSNqhxkXf5wrved,1787075359,2026-08-18T17:49:19Z,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,6.4301609740000005,678608.1576278647,9.47551381710058e-06,raydium_cpmm
2vCmH4YoHq1ZU1zNGLjx3ASSJ7BvTFBsGXdRMbjZqGYzVrfa1EDhzjyCkwSsUvcNCSnPf6GDYMGUVKcrSbSyn2Wm,1787075359,2026-08-18T17:49:19Z,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.320923804,33758.74532919703,9.506390147812798e-06,raydium_cpmm
38g6sRQVu3ULeTrPv8Fpnr8rAyPMeQT2x41qi4qJheRUhRiRWw4VG4CzoH5yBBzcCH38KxJeVey23rKSLesDGGHu,1787075359,2026-08-18T17:49:19Z,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.30134141,32634.579109733924,9.233807152429883e-06,raydium_cpmm
iEb24tpzH8AqR7iMNQiqVfyDbB7JVu7eqyAoBqptQmdgbZ2nPQL8KASuqGLyNEb5TkhR5xYQuyoQvYxAHFDuFc6,1787075359,2026-08-18T17:49:19Z,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.308462393,32634.57910973404,9.452010763270231e-06,raydium_cpmm
4eKaNoRh6v2q5QMDkGY8JXxhg6GAtPifnFDyvuhtWyZnBGQpSZXmA1NBjcXfbJEpTCLRizyfRPjGjdqFCKw8a3ws,1787075359,2026-08-18T17:49:19Z,Ahekwy9V7q2tmqJdTX92TAtEHM4pafQbsfc5oLakbZs1,sell,0.307698936,32660.505516067962,9.421132071841987e-06,raydium_cpmm
w5cvtfZ7Yg5SjoV2zFdNacNeRYSnu5yXvUYHY784qX8GgTHYdRYqSq8SjFz5oyj3mf9FdXnKoW5Hz4mrxx55o5j,1787075359,2026-08-18T17:49:19Z,C7PNbARVAHeskaefdcu7fy21dCN3qNANKuT6Cka2av4L,sell,0.257492261,27376.042900114,9.405751661754144e-06,raydium_cpmm
2g9oVtUYjy1f6JZ19CfXP8HRWEiKftcHmXd6feL14faHmwfvsVZgLuPiLYajg2hVUp3biX128SB8FyDgp87ow8jq,1787075359,2026-08-18T17:49:19Z,FCgDhFHrwS5M6LQrKt1TJ21YpF1t8Dx4KxNytbMT2KVN,sell,0.13741424300000002,14626.258696726,9.395037093850895e-06,raydium_cpmm
3WjGMPSDNex3Q4GiQdeFsD7WtUqT8NWuNn1z8K2uxWcsJHYkjFyfsqpsvDGkoBod54YFwH2Gy32QyMbCb2hKsFSp,1787075359,2026-08-18T17:49:19Z,FCgDhFHrwS5M6LQrKt1TJ21YpF1t8Dx4KxNytbMT2KVN,sell,0.12049235400000001,12980.804593344,9.282348650543844e-06,raydium_cpmm
3ZDTu7w6rXbFrXEi8inRtguwPohZZsDiBFu5rg5oSYDAosQhu2cYXNVV3KaopH6KhoNmzkvHuG97CidBW285do7w,1787075359,2026-08-18T17:49:19Z,FCgDhFHrwS5M6LQrKt1TJ21YpF1t8Dx4KxNytbMT2KVN,sell,0.10649573200000001,11518.178723671997,9.245882926016028e-06,raydium_cpmm
4N6F4FASHt5CwrAw5hGgzWxnoXJF7uF6ti7qsvr1psG9jYE9Apug6X9MfSAh9zNY7fEBzYfuwmv1gBk9awVV454B,1787075359,2026-08-18T17:49:19Z,FCgDhFHrwS5M6LQrKt1TJ21YpF1t8Dx4KxNytbMT2KVN,sell,0.09060087300000001,10055.552853999005,9.010033989724279e-06,raydium_cpmm
ED3wXbR54pzNGLCJ9RY4MbUjnWw7Mx62upY9pD2rzNBMShdkLdMyKDK2H5UWteEjYACHeZsDsNqWMqzM9icjwAC,1787075359,2026-08-18T17:49:19Z,FCgDhFHrwS5M6LQrKt1TJ21YpF1t8Dx4KxNytbMT2KVN,sell,0.13623208,14626.258696726,9.314212391887663e-06,raydium_cpmm
23YiYwpPRSobQkgvTUY6vJ9WHgji24Ecd8L4bRBgx55iJ8mmcYuzVMixYgWbssZqybv2eHDggg7Yd6aRt4o2QTMo,1787075359,2026-08-18T17:49:19Z,GEPiePuVYQcbShk7ACa2YASeLuRHqvcSZpS89keWZecG,buy,0.036682752,3763.594234901997,9.74673402882264e-06,raydium_cpmm
3TkTGiZhoibv1bY2xUbNDHm4pTDH5QEmzJGECtQ8fRTiYcHkUj9JWYcFuPB4ffvMkGZc3jSufM9Hd1SqR17nWHjf,1787075359,2026-08-18T17:49:19Z,GEPiePuVYQcbShk7ACa2YASeLuRHqvcSZpS89keWZecG,buy,0.035554189,3646.672118981005,9.749763027758843e-06,raydium_cpmm
2iv2dAUhoKexbz71Qay6ZhF45EqtwRrsFrTi9M14NsDcZkbKTwTa6VJJ1hupL2Q35e6mf25vom4borjSZSGeupL9,1787075359,2026-08-18T17:49:19Z,GG33KgzDhbsCLzxwVpzJ5Pt2ubP5FyfDk8beZ8hXkwvB,sell,0.120267448,12947.642466128993,9.288752629262e-06,raydium_cpmm
35DJSZK8uUBJx56ryh5Eta7oFbtvghvT81uGCFzChM7vvg42i5fgG7pzLKta7sG2swkoGkwBvt3cJGzfeJ6wp1ij,1787075359,2026-08-18T17:49:19Z,GG33KgzDhbsCLzxwVpzJ5Pt2ubP5FyfDk8beZ8hXkwvB,sell,0.121399954,12947.642466129008,9.376220753514155e-06,raydium_cpmm
4dNQpKdJDabPnVWDSfeBkBAQTFTG85Jt4jKUY7Emhob5hw83Lphi1VLaaZqgPwg4KphkNMsZesTbPUEeg1GJx4hB,1787075359,2026-08-18T17:49:19Z,GG33KgzDhbsCLzxwVpzJ5Pt2ubP5FyfDk8beZ8hXkwvB,sell,0.079896463,8901.504195464004,8.975613699167086e-06,raydium_cpmm
QX2EBGDVXmg3wFDB2bzke5jewPx6CVmAQFweV1VfUiVvkCY7BppQVc1wG6QjBhewKARykWRMUNTVYuqwqUbMNNs,1787075359,2026-08-18T17:49:19Z,GG33KgzDhbsCLzxwVpzJ5Pt2ubP5FyfDk8beZ8hXkwvB,sell,0.106360198,11491.032688688996,9.255930331195896e-06,raydium_cpmm
QchTTfzbcdpjaivjgSf22ibhLo2peWYDn4ZZP38aSBZ2mceFVbw8NKmz87vfsrsWePcJbCf5RxC87QrphmhYXBw,1787075359,2026-08-18T17:49:19Z,GG33KgzDhbsCLzxwVpzJ5Pt2ubP5FyfDk8beZ8hXkwvB,sell,0.094011304,10196.268442076995,9.22016760681222e-06,raydium_cpmm
4hyZs36AzRbCGpWjCGm39yEu9t7etCGWTjQNme9JdCGRQif3qbksERVtMF7Z5obemZWkf74wufMPGAJuCr3UVNTZ,1787075359,2026-08-18T17:49:19Z,JAGPLMkgPWRxFJekMU8DRHRurw968GGYHRMEKUWheYcD,sell,0.303056029,32157.829068875988,9.424020146102255e-06,raydium_cpmm
5L95akYUiSuL3i5VYAG5fXnYLsyTU1Ce2KhKs3V25i3QspPcDLXseWZBnphg6M8cwx7CCMm1PBMwf8DYaHfBjySD,1787075360,2026-08-18T17:49:20Z,2zXpLvhzH3BTAoaNpDRQPUKZqPZiQdDqc29d8wdr4UNz,sell,2.496274305,272743.0962818861,9.152474761157821e-06,raydium_cpmm
22c1e2KCAaRrAAnfVeTvN7FBGqnJhSuBKppLjJLHcurpv4EkzfBTCTFfYEYtPpYtjg7kes6RWK9SziUpV8DkKvXA,1787075360,2026-08-18T17:49:20Z,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,sell,0.25859781299999995,29277.809324376052,8.832553355851566e-06,raydium_cpmm
s8ZRZVLb9YSNYTjMtTPPYj3KsAe8FFJypYKUJpXZg9xTD4XTNvo7UQvHvhf9oyqwyv72aKQ2G6r4HFGVNmg36u6,1787075360,2026-08-18T17:49:20Z,4AXv1nmDRxosiz2Zr5bn4veEg63Ty32TParXHnTpQhzG,sell,2.361387494,258858.96451280918,9.12229367232577e-06,raydium_cpmm
67awavg5vi3VSvVqTsvvPJubSBdd2YavQeDPofKAeoWPGo1SbqitRsSprFnU6cFdkccBwyNng78F2sBWkn4u4bgR,1787075360,2026-08-18T17:49:20Z,5ZJYjAUVMLAJGccsEMV5SNjgnBHduumHyMjjHUtSubkG,sell,2.649029618,288424.565789361,9.184479868246068e-06,raydium_cpmm
2oZA1A3bBoEsU1qdb7w29g2gzpfPppaQYjqYhqiAr4hmbj5oAXUEindUSuYLJQTSiLgPdW27D22JNiLv9y5iW786,1787075360,2026-08-18T17:49:20Z,8JS3bkVtpQ2b1eTBtsadyQ7TkE7yxfdb8CpDa9zqwAe2,sell,0.073913632,8397.629299699001,8.801725982671004e-06,raydium_cpmm
2ojkCawwRjVn4i9Fuu5zm692XdjXy9CzGYxvH8KUg3rWuJquReDE9rMFeL5ydCcxdszBM3j75vSZmfutbcuqXWTU,1787075360,2026-08-18T17:49:20Z,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,4.687064662,508956.1182208988,9.209172449648605e-06,raydium_cpmm
3Em78eWgMyp3RpbXFEHwXGMsbS7HTj7fRXoRBbJmkmroqEq728uBviJVCXUDH7wkrWepTizVit9Sq3L6A7ZxQg7h,1787075360,2026-08-18T17:49:20Z,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,4.581798304,508956.118220899,9.002344485053211e-06,raydium_cpmm
3jCnwt21U32FWSkE7mdTgqf7BtC3i11iF263fjKSjKpyymRu3nwjHXXj79qednBYiVKRucwws1YCkb4X6Qos3HFf,1787075360,2026-08-18T17:49:20Z,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,1.239843163,152686.83546626987,8.120170669683532e-06,raydium_cpmm
4F4sJ9UmRLKPv9RF1PaPEa1qCxuXHzMR49YTfCP8tmt3KP3TpksiBfVRB2p16ZJvJK7hJ1qzT2pWvR9CFKMXLo8T,1787075360,2026-08-18T17:49:20Z,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,4.48212273,508956.118220899,8.806501326023265e-06,raydium_cpmm
2g2tFHm6VgeqSuF8suKepGpAAQZHJdzhHZwC1JAuckoBNryCjeokVhS6v4k8zhEsRRfqFSq3WzUW3N1j4mKNdgkP,1787075360,2026-08-18T17:49:20Z,A1igHDVAzKcGUAbVMFV8HrCCSUfcs5YzVfW3i9895pdW,sell,4.804450777,579996.7079863083,8.28358283908297e-06,raydium_cpmm
4mWxD9Cp9cesT98rkuF5SwckVgh2VxmwmX8qtMSXyA5QitVzxfGB11YjNqARtzQ2532F3zC9PA5itWK4TwN9Lf3h,1787075360,2026-08-18T17:49:20Z,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.28846967599999995,32634.57910973404,8.83938705107911e-06,raydium_cpmm
3rLWxFhHpvjHVNHiB6KX2rzvBSWMb5eqkFu95FZNBzg5bW9oxYLK8syS8FEpzfbT1uoB2v9tjniCgFyYf3ugmmVr,1787075360,2026-08-18T17:49:20Z,Ebux1vXaJYiugKxnBNgQbsBjbjjFK1K2k1zXjkD3tqDk,sell,4.616165818,561019.913508093,8.228167497896507e-06,raydium_cpmm
2TNXPjJ8Cj7naF6rhZNwh4RU37WB6iLxX8X9ug8K7mBHtwvWYUivuSzgGieBvf3BX6sN7KFvh1G2zivGRuogPb3r,1787075360,2026-08-18T17:49:20Z,EyVaGh2eyp6zFPWLAiXx8wzEjn98VktPaANra78vkAKm,sell,2.548479851,280278.50825433014,9.092669526724682e-06,raydium_cpmm
MGzCtUPagFXndNa1SRfsFBYYiT5LzmyifxKopeFycPmjoe7hSq89pzEzzeNm6ccFGbNB9br43AradNp1zsvFB86,1787075360,2026-08-18T17:49:20Z,FCgDhFHrwS5M6LQrKt1TJ21YpF1t8Dx4KxNytbMT2KVN,sell,0.07719637400000001,8757.472394664997,8.814914911639072e-06,raydium_cpmm
2TJbUGypLNJvE159DjTJqtiSZe5XyjihhLov5jGetmVTPB2TX7eEEERSr4MPGxYswoHEugNuXGsmTjegcZysFQ9n,1787075360,2026-08-18T17:49:20Z,GG33KgzDhbsCLzxwVpzJ5Pt2ubP5FyfDk8beZ8hXkwvB,sell,0.06805697100000001,7752.400926595001,8.778824991690917e-06,raydium_cpmm
Yb3MGyWFMhyu67zdALt5XRKabWTqTW5do1B7Ux9FNePsi3hXbGwV9FtLMCMdBNojMZWsVhg9e6CjXkKKBsi2Dq5,1787075360,2026-08-18T17:49:20Z,GpNHGPQXQEnrrbL8paxGdEWrNEvdFcZFVtC6ztMoYuYo,sell,4.827744689,578862.4655683059,8.340054807769058e-06,raydium_cpmm
5fNbKcGrazzMH7RF5zTYiPEprv8zb6ffQMseS9oXg4R7sRGn85QYndWrgdiygtG5kXBdjTzRqW7iikupUnvdjtUC,1787075360,2026-08-18T17:49:20Z,ZZGtLggQHdZ2LgkDtnbJ1eVQMYLpQN7H1fjCGZAw8G1,sell,4.688557803,558448.8755603493,8.395679547739238e-06,raydium_cpmm
5PVja1wyieHjoyVeX1DioHda8iiCP1P4C2zzWgt9M7ShEvUa9EaNeiD6aDSYJFHtKCQdAMCVieoGHV7cE92Ab3SM,1787075360,2026-08-18T17:49:20Z,h1jpvLkFT6u81HZH1zWhd4Vrf1qybKTADovXxDLrbtK,sell,0.513579878,57991.39198896993,8.856139857751368e-06,raydium_cpmm
PHYazTAYtwdcrqMynfwoVHLGhEcuSrHHwTJUUSokcSqZdMC1hhwMCWF18dspMx8pxRNK8gC8UoR7hxCBiwrmd5T,1787075361,2026-08-18T17:49:21Z,2R9ca7YkK8Ta3Nv1Gn4yhzJQumqpWzxMgN1xSB5J1Hrb,sell,0.345847358,43210.157567684015,8.003843944754604e-06,raydium_cpmm
fPWECYKzurWjYgmXje7bz3FufF6gwKdv9mzG7NMsU957bANmb8itexuv5tDrrQNj7ozs1mF6QKNnvtAKmXRk5oJ,1787075361,2026-08-18T17:49:21Z,2R9ca7YkK8Ta3Nv1Gn4yhzJQumqpWzxMgN1xSB5J1Hrb,sell,0.319894059,38889.141810915025,8.225793733257833e-06,raydium_cpmm
UegasmvXPxSkUSzux4ahGUe3ZwfnRdZzrNENyYTndp2tvG4ZgUFQxSYNc3y8Eu1ySS95Ez5U1QUqk1Xit4m1MFm,1787075361,2026-08-18T17:49:21Z,2pUUZYtokRgDV2YzL6M5pjb1jyoHE367yU1sdQ7ac3ea,sell,2.603934598,321072.6017909921,8.11011149339699e-06,raydium_cpmm
2FRSue6nMCNaEcHtjPpWRquQt5qTkvNsNrW9kFg38RuwogyuZohEEv2tCUM2LdoWNPEyrKx5JDSA9pCKehRGbNFe,1787075361,2026-08-18T17:49:21Z,8JS3bkVtpQ2b1eTBtsadyQ7TkE7yxfdb8CpDa9zqwAe2,sell,0.44822372,56293.92000279,7.962204798986915e-06,raydium_cpmm
67ZVpPCunFApHt32kc88sAsaMWgBVhLrEXG85z5Uv8vorwo3PGB39dZSyypob8iCMGmRL1mdGqw9xgGLNdxgscgm,1787075361,2026-08-18T17:49:21Z,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,1.122475607,137418.15191964316,8.168321224814465e-06,raydium_cpmm
3ZDMWwL2Wc812mpAgZkY6nqwU4gMz3Gkd2A24ierihuZnyvMBo4yoxjAsPV4KaPjPijt4zw4LpkmF8cGRdHjYUfj,1787075361,2026-08-18T17:49:21Z,FCgDhFHrwS5M6LQrKt1TJ21YpF1t8Dx4KxNytbMT2KVN,sell,0.45612591599999996,57243.519974317,7.968166810927182e-06,raydium_cpmm
2wWGbkqZNtrVsJbfeCT2krjFsbn4QXpm6jeAdRFjinpPH2dpz83CVg2YdSdcM1rsgZxqUZX8Qp44ft9unXNvK7yy,1787075361,2026-08-18T17:49:21Z,GG33KgzDhbsCLzxwVpzJ5Pt2ubP5FyfDk8beZ8hXkwvB,sell,0.403742557,50673.835701816,7.967475747756174e-06,raydium_cpmm
3JNi9nH32xqBNeSR89Z7HzA7AmPNxeqXngaM2FxBaD3X81wY61QviYCrFYvjEHZLi4fCPVxyCBoSFP64VJ9ZjCaj,1787075362,2026-08-18T17:49:22Z,2R9ca7YkK8Ta3Nv1Gn4yhzJQumqpWzxMgN1xSB5J1Hrb,sell,0.30564916599999997,35000.22762982396,8.732776518846237e-06,raydium_cpmm
5ij2ZCDVWhoHLCXKYpudUHiGcKxfBgfrQR2mXnGY9aXKrqsvRkJLiQ1JjZCxwRyLWGjL6bBq1wrrWa6gjWxtkir,1787075362,2026-08-18T17:49:22Z,2zXpLvhzH3BTAoaNpDRQPUKZqPZiQdDqc29d8wdr4UNz,sell,2.1064605259999998,245468.78665369796,8.581378328038703e-06,raydium_cpmm
22CVeUdApELraGBoQ5rRqYe1cBZhfa13o4mxFczQHaNjceMrsgRLT7SFqK81cqj3GjTXQgkCy1A7vovXLtDqppQW,1787075362,2026-08-18T17:49:22Z,3DZNVBQxpaowav4Prz5fwyTG8ReNW6aL118Mod8fJxrg,sell,0.499628513,58454.35288896598,8.547327757593077e-06,raydium_cpmm
25qL5ttSkKJmZUzAsdZeQJzPsnRmwoFeeydLTcbc553caZbvsVBAFmCKYguHakPnTapiLM6x5dLxck4FyuW4yaQT,1787075362,2026-08-18T17:49:22Z,4AXv1nmDRxosiz2Zr5bn4veEg63Ty32TParXHnTpQhzG,sell,1.993460748,232973.06806152803,8.556614567455188e-06,raydium_cpmm
4vE1Z3NVUHt5ri6YfxFXUVNETFscf4ktJXsFFBPpgo5G1aW6nGNu1M3ARrJuWxvfS8EbGtfLpoHoWrAsQkxurEtP,1787075362,2026-08-18T17:49:22Z,5ZJYjAUVMLAJGccsEMV5SNjgnBHduumHyMjjHUtSubkG,sell,2.2343834699999996,259582.10921042506,8.60761736159845e-06,raydium_cpmm
5tEDtpV5UFLsV5yUDStS2DwRWFEvzhmb2JthjnrhCiZrhV3qG2eUVXcWh4fNWwH1XmHv9CoZBUzFJVmEed2RkqDx,1787075362,2026-08-18T17:49:22Z,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,1.1672480109999999,137418.15191964293,8.494132650558156e-06,raydium_cpmm
3nGuPg4YdNWijtzBKuWMk9UUAvfhx86b14iXpdVDKSk8bZoMBePtKMojU8H9rArP1Eep2YdjBCiVX5SFFaaRTmsH,1787075362,2026-08-18T17:49:22Z,EyVaGh2eyp6zFPWLAiXx8wzEjn98VktPaANra78vkAKm,sell,2.152337174,252250.657428897,8.532533456752986e-06,raydium_cpmm
SJPaRfQcmbsky65yBZLcmLEnCS1HfYjb1urvBMMFYu7CbxAduush484AY3g82Za6HwUnRuHagqAAV7zLkNEJpM5,1787075362,2026-08-18T17:49:22Z,h1jpvLkFT6u81HZH1zWhd4Vrf1qybKTADovXxDLrbtK,sell,0.22615505700000002,26096.12639503699,8.666230902491744e-06,raydium_cpmm
kVzbr1114YPk9LCZ2c4Zumq5TCQ4UE7TaRCH5RTC7sSAj58PEhZvmSjMSivdb7vWdYK9A7piKiHkzEaov5F1HU5,1787075363,2026-08-18T17:49:23Z,2z2q5gk8TDgqCidzkXkyevXH1aDaVjWL8cQwoRbMF1Jq,buy,0.006,670.5432931680116,8.947968104568959e-06,raydium_cpmm
4GdM4NfazKxUGHpugznTjWD3Z9efznyTmHx46W4kpkwH8ZvAPZtrpR3GF98vhgYgpU7Xyvs7UShA1NzAgZQdXiVU,1787075363,2026-08-18T17:49:23Z,2zXpLvhzH3BTAoaNpDRQPUKZqPZiQdDqc29d8wdr4UNz,sell,1.928166208,220921.90798832802,8.727818012968958e-06,raydium_cpmm
2TDRcGzYrtHh54GPWvbH9dVwmjp73vUS4Br1RGabj2kDxQ7NXfmrPwLb8auBwxnMAYHJkivWC22HqK7KK72vuipH,1787075363,2026-08-18T17:49:23Z,3DZNVBQxpaowav4Prz5fwyTG8ReNW6aL118Mod8fJxrg,sell,0.512320762,52608.91760007001,9.738287449565741e-06,raydium_cpmm
441j7JKVhAPXJ4ap5M3shD1uvvMHDzfJKYXE7UPFkv2M3TN84dL9sW9JSpamku2HJhzR5TNgUVUnZJNc2muqbvdP,1787075363,2026-08-18T17:49:23Z,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,sell,0.237979368,26352.956172870938,9.03046195041253e-06,raydium_cpmm
44Y7ZHk5NexjXnkECBc42p7dvnCxmkzGBnZBuynXAWeA2qHQ6qeyqbfxZTDhtjbeRisGGGRtvgLm7AerNwNmpX84,1787075363,2026-08-18T17:49:23Z,4AXv1nmDRxosiz2Zr5bn4veEg63Ty32TParXHnTpQhzG,sell,1.834667086,209675.76125537488,8.7500199117697e-06,raydium_cpmm
3MSeeDp3aP6Fe4JBrbGSVkfxcoxWm1xaZuMocDBJ8amrg5Ln6pKWNgbuAkxrApUVw2wLwdq1wCVNxddJpSbEj32b,1787075363,2026-08-18T17:49:23Z,5ZJYjAUVMLAJGccsEMV5SNjgnBHduumHyMjjHUtSubkG,sell,2.028044166,233623.898289382,8.680807831945045e-06,raydium_cpmm
5rASxHNknBp9Qx8BsjN9MfHYGpVMHyiXrcnczYdvvZTx1rwvcBDnZKnU8QjQpcNdFCZ1VWNXQfZQGXwQeEbXairg,1787075363,2026-08-18T17:49:23Z,8NZq6z8y5697n1iqAqCHSwAKZeiT4M54JdmQ6rAjCJB1,sell,1.440867792,164472.869488457,8.760519570682887e-06,raydium_cpmm
wmFaSdWaaUgSKLA9obV22nVCReqh1nYV1TpXwTMK9v6MRmtAupVDLzdSHHp38Q8csu2TfNXz6amDGyzRWSqw37S,1787075363,2026-08-18T17:49:23Z,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,0.985913672,109934.52153571404,8.968189957325732e-06,raydium_cpmm
4SVMa8pdZyQTpUw3TLNhyfzbdGdLzMt8kJMhjDjDoC9LzSShrVQcRtiKdMHPsqMDRZuQMUdTfWzTBDB32avLAScU,1787075363,2026-08-18T17:49:23Z,9PDFBkM2JjnLuuEhQVi5oPv5jVJ4wV3LA2PAfLXNijLb,sell,1.311591975,149123.411993188,8.795345797613013e-06,raydium_cpmm
F8KQi5wCY5xcvoT2GPVM7ewEVJ3JaMNzBSo8XLLaEGzeotn3AarACuRymPCvXtvyDBHpP7vC8y67TUGSLUCjPRf,1787075363,2026-08-18T17:49:23Z,A1igHDVAzKcGUAbVMFV8HrCCSUfcs5YzVfW3i9895pdW,sell,4.378478926,492997.20178836165,8.881346405450052e-06,raydium_cpmm
TkF7rzkS4wxRmDgK7tFX3wytFKu6BocU1nwCLGT6LPGRcwwDFgFhhPhEMJNW7o2HbjxQMkrJPWQbPue4bp9ueHu,1787075363,2026-08-18T17:49:23Z,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.26528820399999997,29374.384656672017,9.031276981652214e-06,raydium_cpmm
3M6s3VXVUqqdERSWoC7sPG5dNDeQetfwEpmsJUkjKQTo1NC1M2xBztYRJgPxMvzYgayRTZ6tYyPCJwVaKab5ynUP,1787075363,2026-08-18T17:49:23Z,Ebux1vXaJYiugKxnBNgQbsBjbjjFK1K2k1zXjkD3tqDk,sell,4.210231319,476866.92648187885,8.828943852452285e-06,raydium_cpmm
FjZfftCfjTztkGhL4QopZGvy66aMaDyezZdxHmTAfRX7JWL8HoCDL7RDNtypewR5z9uuvZBFSrsRPxshZGuToXG,1787075363,2026-08-18T17:49:23Z,EyVaGh2eyp6zFPWLAiXx8wzEjn98VktPaANra78vkAKm,sell,1.9761655360000001,227025.5916860078,8.704593703837471e-06,raydium_cpmm
36wBqyvW5XzL37qs3ZLMrdXWQZbcCee3o4v4JtYdzTJFrYBNtVr6k5xKzzNukwFLYznXp2YsyAtcVsnQEeUpaELv,1787075363,2026-08-18T17:49:23Z,FAHMvDeWBEBe6fG653ChW7suaLVMQboS3hiaNqpejuBF,sell,1.563164734,178057.014947634,8.77901235432775e-06,raydium_cpmm
2toe8iDRT2tGYXHp7rqXmJ5iP8dc2MYv9PctbXrxmyBASWciGMjwEfVe7XSrj8TofG4eLtZbZFX3m1B7Yj26DAqN,1787075363,2026-08-18T17:49:23Z,GpNHGPQXQEnrrbL8paxGdEWrNEvdFcZFVtC6ztMoYuYo,sell,4.318991788,492033.09573306004,8.777848127401491e-06,raydium_cpmm
5hAktBdKWp5W4ABAJGy8mpAy1Y5RJwRqXowL1FoAGPFAUQMRjqipfaWadMb67Ftp6femd6qjnzLNbotSqRKx81UX,1787075363,2026-08-18T17:49:23Z,ZZGtLggQHdZ2LgkDtnbJ1eVQMYLpQN7H1fjCGZAw8G1,sell,4.142299179,474681.5442262958,8.726480372755413e-06,raydium_cpmm
5WvH3rHB9JJWJSdDY3wEZJRKdB5u3Jz1fuiByvFbU9ENQbFQAbXxxKkUUXNY7H36ro8KEY34Qpgc3Lb5wx5WW6We,1787075364,2026-08-18T17:49:24Z,2DCW6PvdpXwscZVanFmDLB7svT2STkUj2SuXSMR6C29g,buy,2.001,185324.77349171,1.079726127435148e-05,raydium_cpmm
